8.100000000000000000e+01,7.184094652269991776e+00,3.046929243111171637e-01,1.522997974471262915e-08
8.200000000000000000e+01,8.153307986024834975e+00,2.897537569397817259e-01,4.139937718785166831e-08
8.300000000000000000e+01,8.244394394698909778e+00,7.968392424780208483e-01,1.125351747192591165e-07
8.400000000000000000e+01,5.967136942986385861e+00,2.576903573442382300e-01,3.059023205018257859e-07
8.500000000000000000e+01,8.427894226182088389e+00,2.135452092388459011e-01,8.315287191035678771e-07
8.600000000000000000e+01,7.827227967580269841e+00,7.093848086473624193e-01,2.260329406981054240e-06
8.700000000000000000e+01,8.314339239498799827e+00,9.640373204596447421e-01,6.144212353328209806e-06
8.800000000000000000e+01,8.469805287500440372e+00,7.884104923201089576e-01,1.670170079024565926e-05
8.900000000000000000e+01,6.139386861888040059e+00,3.560484270652449212e-01,4.539992976248485417e-05
9.000000000000000000e+01,6.532746899835576215e+00,4.539896887775898837e-01,1.234098040866795612e-04
9.100000000000000000e+01,7.609043612054112948e+00,6.657278644893614983e-01,3.354626279025118532e-04
9.200000000000000000e+01,7.564834435919292943e+00,6.590190840248730808e-01,9.118819655545162437e-04
9.300000000000000000e+01,7.608184004497519304e+00,4.194382122049415962e-01,2.478752176666358491e-03
9.400000000000000000e+01,9.037299584064797386e+00,3.382897435218210624e-01,6.737946999085467001e-03
9.500000000000000000e+01,9.147909625783698928e+00,1.741410072877990767e-01,1.831563888873417867e-02
9.600000000000000000e+01,9.562720179183203939e+00,1.944529513438754686e-01,4.978706836786394446e-02
9.700000000000000000e+01,7.409358234212740868e+00,8.284726906580095473e-01,1.353352832366127023e-01
9.800000000000000000e+01,7.319058606875822548e+00,6.689560600889539466e-02,3.678794411714423340e-01
9.900000000000000000e+01,8.295093591223061225e+00,6.497560846918519484e-02,1.000000000000000000e+00
